Brand,Model,Year,RAM,Weight,SIM,Internal_Memory,Average_Price,Age,Camera,Battery,Launching_Price,Warranty,Repaired,Scratches,Assesories,BOX,Condition,Used_Price
Samsung,Galaxy S7,2016,4,152,Single,32,200 - 400,7,"12 MP (rear), 5 MP (front)",3000,200,0,1,0,0,0,0,76
Samsung,Galaxy S7,2016,4,152,Single,64,300 - 500,0,"12 MP (rear), 5 MP (front)",3000,300,0,1,0,0,0,0,114
Samsung,Galaxy S7,2016,4,152,Single,128,400 - 600,7,"12 MP (rear), 5 MP (front)",3000,400,0,1,0,1,1,0,292
Samsung,Galaxy S7 Edge,2016,4,157,Single,32,250 - 450,7,"12 MP (rear), 5 MP (front)",3600,250,0,0,1,1,0,1,95
Samsung,Galaxy S7 Edge,2016,4,157,Single,64,350 - 550,7,"12 MP (rear), 5 MP (front)",3600,350,0,0,0,0,1,0.5,255.5
Samsung,Galaxy S7 Edge,2016,4,157,Single,128,450 - 650,7,"12 MP (rear), 5 MP (front)",3600,450,0,1,0,0,0,0,171
Samsung,Galaxy S8,2017,4,155,Single,64,400 - 500,6,"12 MP (rear), 8 MP (front)",3000,400,0,0,0,1,0,0,152
Samsung,Galaxy S8,2017,4,155,Single,128,500 - 600,6,"12 MP (rear), 8 MP (front)",3000,500,0,0,0,0,1,0.5,365
Samsung,Galaxy S8 Plus,2017,4,173,Single,64,450 - 550,6,"12 MP (rear), 8 MP (front)",3500,450,0,1,1,1,0,0,171
Samsung,Galaxy S8 Plus,2017,4,173,Single,128,550 - 650,6,"12 MP (rear), 8 MP (front)",3500,550,0,0,0,0,1,0.5,401.5
Samsung,Galaxy S9,2018,4,163,Single,64,500 - 650,5,"12 MP (rear), 8 MP (front)",3000,500,0,1,1,0,0,0,190
Samsung,Galaxy S9,2018,4,163,Single,128,600 - 750,5,"12 MP (rear), 8 MP (front)",3000,600,0,1,1,1,1,0,438
Samsung,Galaxy S9 Plus,2018,6,189,Single,64,600 - 750,5,"Dual 12 MP (rear), 8 MP (front)",3500,600,0,1,1,0,1,0,438
Samsung,Galaxy S9 Plus,2018,6,189,Single,128,700 - 850,5,"Dual 12 MP (rear), 8 MP (front)",3500,700,0,1,1,0,0,0,266
Samsung,Galaxy S10,2019,8,157,Single,128,750 - 900,4,"Triple 12 MP (rear), 10 MP (front)",3400,750,0,1,0,0,0,0,285
Samsung,Galaxy S10,2019,8,157,Single,512,"1,000 - 1,200",4,"Triple 12 MP (rear), 10 MP (front)",3400,"1,000",0,0,1,0,1,1,730
Samsung,Galaxy S10 Plus,2019,8,175,Single,128,"850 - 1,000",4,"Triple 12 MP (rear), 10 MP (front)",4100,850,0,0,0,0,1,0.5,620.5
Samsung,Galaxy S10 Plus,2019,8,175,Single,512,"1,100 - 1,300",4,"Triple 12 MP (rear), 10 MP (front)",4100,"1,100",0,0,1,1,0,1,418
Samsung,Galaxy S20,2020,8,163,Single,128,"800 - 1,000",3,"Triple 12 MP (rear), 10 MP (front)",4000,800,0,0,0,0,0,0.5,304
Samsung,Galaxy S20,2020,8,163,Single,256,"900 - 1,100",3,"Triple 12 MP (rear), 10 MP (front)",4000,900,0,1,0,1,1,0,657
Samsung,Galaxy S20,2020,8,163,Single,512,"1,100 - 1,300",3,"Triple 12 MP (rear), 10 MP (front)",4000,"1,100",0,1,1,1,1,0,803
Samsung,Galaxy S20 Plus,2020,8,186,Single,128,"1,000 - 1,200",3,"Quad 12 MP (rear), 10 MP (front)",4500,"1,000",0,1,0,1,0,0,380
Samsung,Galaxy S20 Plus,2020,8,186,Single,256,"1,100 - 1,300",3,"Quad 12 MP (rear), 10 MP (front)",4500,"1,100",0,0,0,0,0,0.5,418
Samsung,Galaxy S20 Plus,2020,8,186,Single,512,"1,300 - 1,500",3,"Quad 12 MP (rear), 10 MP (front)",4500,"1,300",0,1,0,0,0,0,494
Samsung,Galaxy S21,2021,8,169,Single,128,"800 - 1,000",2,"Triple 12 MP (rear), 10 MP (front)",4000,800,0,0,0,1,1,1,584
Samsung,Galaxy S21,2021,8,169,Single,256,"900 - 1,100",2,"Triple 12 MP (rear), 10 MP (front)",4000,900,0,1,0,1,1,0,657
Samsung,Galaxy S21,2021,8,169,Single,512,"1,100 - 1,300",2,"Triple 12 MP (rear), 10 MP (front)",4000,"1,100",0,1,0,0,0,0,418
Samsung,Galaxy S21 Plus,2021,8,200,Single,128,"1,000 - 1,200",2,"Quad 12 MP (rear), 10 MP (front)",4800,"1,000",0,1,0,0,0,0,380
Samsung,Galaxy Note 7,2016,4,169,Nano-SIM,64,700 - 800,5,"12 MP (rear), 5 MP (front)",3500,700,0,1,1,1,0,0,266
Samsung,Galaxy Note 8,2017,6,195,Nano-SIM,64,800 - 900,4,"Dual 12 MP (rear), 8 MP (front)",3300,800,0,1,1,0,0,0,304
Samsung,Galaxy Note 8,2017,6,195,Nano-SIM,128,"900 - 1,000",4,"Dual 12 MP (rear), 8 MP (front)",3300,900,0,0,1,1,1,1,657
Samsung,Galaxy Note 9,2018,6,201,Nano-SIM,128,"900 - 1,000",3,"Dual 12 MP (rear), 8 MP (front)",4000,900,0,1,0,0,1,0,657
Samsung,Galaxy Note 9,2018,8,201,Nano-SIM,512,"1,000 - 1,250",3,"Dual 12 MP (rear), 8 MP (front)",4000,"1,000",0,0,0,1,0,0,380
Samsung,Galaxy Note 10,2019,8,168,Nano-SIM,256,"900 - 1,100",2,"Quad 12 MP (rear), 10 MP (front)",3500,900,0,1,1,0,1,0,657
Samsung,Galaxy Note 10,2019,12,168,Nano-SIM,256,"1,000 - 1,200",2,"Quad 12 MP (rear), 10 MP (front)",3500,"1,000",0,0,0,0,0,0.5,380
Samsung,Galaxy Note 10+,2019,12,196,Nano-SIM,256,"1,100 - 1,300",2,"Quad 12 MP (rear), 10 MP (front)",4300,"1,100",0,0,0,1,1,1,803
Samsung,Galaxy Note 10+,2019,12,196,Nano-SIM,512,"1,200 - 1,400",2,"Quad 12 MP (rear), 10 MP (front)",4300,"1,200",0,0,1,1,1,1,876
Samsung,Galaxy Note 20,2020,8,192,Nano-SIM,256,"1,000 - 1,200",1,"Triple 12 MP (rear), 10 MP (front)",4300,"1,000",0,0,1,1,0,1,380
Samsung,Galaxy Note 20,2020,12,192,Nano-SIM,256,"1,100 - 1,300",1,"Triple 12 MP (rear), 10 MP (front)",4300,"1,100",0,1,0,0,0,0,418
Samsung,Galaxy Note 20 Ultra,2020,12,208,Nano-SIM,256,"1,300 - 1,500",1,"Triple 108 MP (rear), 10 MP (front)",4500,"1,300",0,0,1,0,1,1,949
Samsung,Galaxy Note 20 Ultra,2020,12,208,Nano-SIM,512,"1,400 - 1,600",1,"Triple 108 MP (rear), 10 MP (front)",4500,"1,400",0,0,0,1,0,0,532
Samsung,Galaxy A5,2016,2,155,Single SIM,16,250 - 300,7,"13 MP (rear), 5 MP (front)",2900,250,0,0,1,1,0,1,95
Samsung,Galaxy A7,2016,3,172,Single SIM,16,300 - 350,7,"13 MP (rear), 5 MP (front)",3300,300,0,1,1,1,1,0,219
Samsung,Galaxy A8,2018,4,172,Single SIM,32,400 - 450,5,"16 MP (rear), Dual 16 MP (front)",3000,400,0,1,0,1,0,0,152
Samsung,Galaxy A10,2019,2,168,Dual SIM,32,150 - 200,2,"13 MP (rear), 5 MP (front)",3400,150,0,1,1,1,1,0,109.5
Samsung,Galaxy A20,2019,3,169,Dual SIM,32,200 - 250,2,"13 MP (rear), 8 MP (front)",4000,200,0,1,1,0,1,0,146
Samsung,Galaxy A51,2019,4,172,Dual SIM,64,300 - 350,2,"Quad 48 MP (rear), 32 MP (front)",4000,300,0,0,1,1,1,1,219
Samsung,Galaxy A71,2019,6,179,Dual SIM,128,400 - 450,2,"Quad 64 MP (rear), 32 MP (front)",4500,400,0,1,1,0,1,0,292
Samsung,Galaxy A32,2021,4,184,Dual SIM,64,250 - 300,0,"Quad 64 MP (rear), 20 MP (front)",5000,250,0,1,0,0,0,0,95
Samsung,Galaxy A52,2021,6,189,Dual SIM,128,400 - 450,0,"Quad 64 MP (rear), 32 MP (front)",4500,400,0,1,1,0,0,0,152
Samsung,Galaxy A72,2021,6,203,Dual SIM,128,500 - 550,0,"Quad 64 MP (rear), 12 MP (front)",5000,500,0,1,0,0,0,0,190
Samsung,Galaxy J7,2016,2,169,Single SIM,16,200 - 250,7,"13 MP (rear), 5 MP (front)",3300,200,0,0,0,1,0,0,76
Samsung,Galaxy J5,2016,2,159,Single SIM,16,150 - 200,7,"13 MP (rear), 5 MP (front)",3100,150,0,1,0,0,0,0,57
Samsung,Galaxy J7,2016,2,169,Single SIM,16,200 - 250,7,"13 MP (rear), 5 MP (front)",3300,200,0,1,1,1,1,0,146
Samsung,Galaxy J3,2017,1.5,142,Single SIM,16,100 - 150,6,"13 MP (rear), 5 MP (front)",2600,100,0,1,1,0,1,0,73
Samsung,Galaxy J5,2017,2,160,Dual SIM,16,150 - 200,6,"13 MP (rear), 13 MP (front)",3000,150,0,0,1,1,0,1,57
Samsung,Galaxy J7,2017,3,181,Dual SIM,16,200 - 250,6,"13 MP (rear), 13 MP (front)",3600,200,0,1,1,1,0,0,76
Samsung,Galaxy J4,2018,2,175,Dual SIM,16,150 - 200,5,"13 MP (rear), 5 MP (front)",3000,150,0,0,1,1,1,1,109.5
Samsung,Galaxy J6,2018,3,154,Dual SIM,32,200 - 250,5,"13 MP (rear), 8 MP (front)",3000,200,0,0,0,1,0,0,76
Samsung,Galaxy J8,2018,4,177,Dual SIM,64,250 - 300,5,"16 MP (rear), 16 MP (front)",3500,250,0,0,1,0,0,1,95
Samsung,Galaxy J7,2019,2,170,Dual SIM,32,200 - 250,4,"13 MP (rear), 13 MP (front)",4000,200,0,1,1,1,0,0,76
Samsung,Galaxy J6,2019,3,154,Dual SIM,32,200 - 250,4,"13 MP (rear), 8 MP (front)",3000,200,0,1,0,0,0,0,76
Samsung,Galaxy J4,2020,2,163,Dual SIM,32,150 - 200,3,"13 MP (rear), 5 MP (front)",4000,150,0,0,1,1,1,1,109.5
Samsung,Galaxy J6,2020,3,177,Dual SIM,64,200 - 250,3,"13 MP (rear), 8 MP (front)",3300,200,0,0,1,0,1,1,146
Samsung,Galaxy J8,2020,4,177,Dual SIM,64,250 - 300,3,"16 MP (rear), 16 MP (front)",3500,250,0,0,1,1,0,1,95
Samsung,Galaxy M10,2019,2,163,Dual SIM,16,100 - 150,4,"13 MP (rear), 5 MP (front)",3400,100,0,1,0,0,0,0,38
Samsung,Galaxy M20,2019,3,186,Dual SIM,32,150 - 200,4,"13 MP (rear), 8 MP (front)",5000,150,0,0,0,1,0,0,57
Samsung,Galaxy M30,2019,4,175,Dual SIM,64,200 - 250,4,"Triple 13 MP (rear), 16 MP (front)",5000,200,0,1,1,0,1,0,146
Samsung,Galaxy M40,2019,6,168,Dual SIM,128,300 - 350,4,"Triple 32 MP (rear), 16 MP (front)",3500,300,0,0,1,0,1,1,219
Samsung,Galaxy M31,2020,6,191,Dual SIM,64,250 - 300,3,"Quad 64 MP (rear), 32 MP (front)",6000,250,0,1,0,1,1,0,182.5
Samsung,Galaxy M51,2020,6,213,Dual SIM,128,350 - 400,3,"Quad 64 MP (rear), 32 MP (front)",7000,350,0,0,1,1,1,1,255.5
Samsung,Galaxy M11,2020,3,197,Dual SIM,32,150 - 200,2,"Triple 13 MP (rear), 8 MP (front)",5000,150,0,1,1,0,1,0,109.5
Samsung,Galaxy M21,2020,4,188,Dual SIM,64,200 - 250,2,"Triple 48 MP (rear), 20 MP (front)",6000,200,0,0,1,1,0,1,76
Samsung,Galaxy M31s,2020,6,203,Dual SIM,128,300 - 350,2,"Quad 64 MP (rear), 32 MP (front)",6000,300,0,0,0,1,1,1,219
Samsung,Galaxy M42 5G,2021,6,190,Dual SIM,128,300 - 350,1,"Quad 48 MP (rear), 20 MP (front)",5000,300,0,0,1,1,1,1,219
Samsung,Galaxy M51,2021,8,213,Dual SIM,128,350 - 400,1,"Quad 64 MP (rear), 32 MP (front)",7000,350,0,0,1,1,0,1,133
Samsung,Galaxy M12,2021,3,221,Dual SIM,32,150 - 200,1,"Quad 48 MP (rear), 8 MP (front)",6000,150,0,0,0,0,0,0.5,57
Samsung,Galaxy M62,2021,8,218,Dual SIM,128,400 - 450,1,"Quad 64 MP (rear), 32 MP (front)",7000,400,0,0,0,0,0,0.5,152
Samsung,Galaxy F41,2020,6,191,Dual SIM,64,200 - 250,2,"Triple 64 MP (rear), 32 MP (front)",6000,200,0,1,1,1,0,0,76
Samsung,Galaxy F62,2021,6,218,Dual SIM,128,300 - 350,1,"Quad 64 MP (rear), 32 MP (front)",7000,300,0,0,1,1,1,1,219
Samsung,Galaxy F12,2021,4,221,Dual SIM,64,150 - 200,1,"Quad 48 MP (rear), 8 MP (front)",6000,150,0,0,1,1,0,1,57
Samsung,Galaxy F52 5G,2021,8,199,Dual SIM,128,300 - 350,1,"Quad 64 MP (rear), 16 MP (front)",4500,300,0,0,1,0,1,1,219
Samsung,Galaxy Tab A,2016,2,289,Single SIM,16,150 - 200,7,"8 MP (rear), 2 MP (front)",7300,150,0,1,1,1,0,0,57
Samsung,Galaxy Tab S2,2016,3,386,Nano-SIM,32,300 - 350,7,"8 MP (rear), 2.1 MP (front)",5870,300,0,1,1,0,1,0,219
Samsung,Galaxy Tab E,2017,1.5,360,Single SIM,8,100 - 150,6,"5 MP (rear), 2 MP (front)",5000,100,0,1,1,0,1,0,73
Samsung,Galaxy Tab A,2017,2,364,Single SIM,16,150 - 200,6,"8 MP (rear), 5 MP (front)",5000,150,0,1,0,0,1,0,109.5
Samsung,Galaxy Tab S3,2017,4,429,Nano-SIM,32,400 - 450,6,"13 MP (rear), 5 MP (front)",6000,400,0,1,1,1,1,0,292
Samsung,Galaxy Tab A,2018,2,529,Single SIM,32,200 - 250,5,"8 MP (rear), 5 MP (front)",7300,200,0,0,1,1,0,1,76
Samsung,Galaxy Tab S4,2018,4,482,Nano-SIM,64,600 - 650,5,"13 MP (rear), 8 MP (front)",7300,600,0,1,1,0,0,0,228
Samsung,Galaxy Tab A,2019,2,325,Single SIM,32,200 - 250,4,"8 MP (rear), 5 MP (front)",6150,200,0,1,1,1,0,0,76
Samsung,Galaxy Tab S5e,2019,4,400,Nano-SIM,64,400 - 450,4,"13 MP (rear), 8 MP (front)",7040,400,0,0,0,1,0,0,152
Samsung,Galaxy Tab S6,2019,6,420,Nano-SIM,128,550 - 600,4,"Dual 13 MP (rear), 8 MP (front)",7040,550,0,1,1,0,0,0,209
Samsung,Galaxy Tab A,2020,3,309,Single SIM,32,200 - 250,3,"8 MP (rear), 5 MP (front)",5100,200,0,0,1,0,0,1,76
Samsung,Galaxy Tab S6 Lite,2020,4,467,Nano-SIM,64,350 - 400,3,"8 MP (rear), 5 MP (front)",7040,350,0,1,0,1,1,0,255.5
Samsung,Galaxy Tab S7,2020,6,498,Nano-SIM,128,650 - 700,3,"Dual 13 MP (rear), 8 MP (front)",8000,650,0,1,0,1,0,0,247
Samsung,Galaxy Tab A7,2020,3,476,Single SIM,32,200 - 250,2,"8 MP (rear), 5 MP (front)",7040,200,0,1,0,0,1,0,146
Samsung,Galaxy Tab A7 Lite,2021,3,366,Single SIM,32,150 - 200,1,"8 MP (rear), 2 MP (front)",5100,150,0,0,1,0,0,1,57
Samsung,Galaxy Tab S7+,2020,6,575,Nano-SIM,128,850 - 900,2,"Dual 13 MP (rear), 8 MP (front)",10090,850,0,1,0,1,0,0,323
Huawei,P9,2016,3,144,Single,32,300 - 400,7,"Dual 12 MP (rear), 8 MP",3000,300,0,1,1,0,0,0,90
Huawei,P10,2017,4,145,Single,64,400 - 500,6,"Dual 20 MP (rear), 8 MP",3200,400,0,1,0,0,0,0,120
Huawei,P20,2018,4,165,Single,128,500 - 600,5,"Dual 12 MP (rear), 24 MP",3400,500,0,1,1,1,1,0,325
Huawei,P30,2019,6,165,Single,128,600 - 700,4,"Triple 40 MP (rear), 32 MP",3650,600,0,0,1,1,1,1,390
Huawei,P40,2020,8,175,Dual,128,700 - 800,3,"Triple 50 MP (rear), 32 MP",3800,700,0,1,1,0,0,0,210
Huawei,P50,2021,8,181,Dual,128,800 - 900,2,"Quad 50 MP (rear), 32 MP",4000,800,0,1,1,1,1,0,520
Huawei,P60,2022,8,180,Dual,128,900 - 1000,1,"Quad 64 MP (rear), 32 MP",4200,900,0,0,0,0,0,0.5,270
Huawei,Mate 9,2016,4,190,Dual,64,400-500,7,"12 MP (rear), 8 MP (front)",4000,400,0,1,1,1,1,0,260
Huawei,Mate 10,2017,4,186,Dual,64,500-600,6,"20 MP (rear), 12 MP (front)",4000,500,0,1,0,0,1,0,325
Huawei,Mate 10,2017,6,186,Dual,128,500-600,6,"20 MP (rear), 12 MP (front)",4000,500,0,0,0,1,0,0,150
Huawei,Mate 20,2018,4,188,Dual,128,600-700,5,"40 MP (rear), 24 MP (front)",4200,600,0,0,0,0,1,0.5,390
Huawei,Mate 20,2018,6,188,Dual,256,600,5,"40 MP (rear), 24 MP (front)",4200,600,0,0,1,1,1,1,390
Huawei,Mate 20,2018,8,188,Dual,256,600,5,"40 MP (rear), 24 MP (front)",4200,600,0,1,1,0,0,0,180
Huawei,Mate 30,2019,6,196,Dual,128,700,4,"40 MP (rear), 32 MP (front)",4200,700,0,1,1,0,1,0,455
Huawei,Mate 30,2019,8,196,Dual,256,700,4,"40 MP (rear), 32 MP (front)",4200,700,0,1,0,0,0,0,210
Huawei,Mate 30,2019,8,196,Dual,512,700,4,"40 MP (rear), 32 MP (front)",4200,700,0,1,0,0,0,0,210
Huawei,Mate 40,2020,8,212,Dual,128,800,3,"50 MP (rear), 32 MP (front)",4400,800,0,0,0,0,1,0.5,520
Huawei,Mate 40,2020,12,212,Dual,256,800,3,"50 MP (rear), 32 MP (front)",4400,800,0,0,1,0,0,1,240
Huawei,Mate 40,2020,12,212,Dual,512,800,3,"50 MP (rear), 32 MP (front)",4400,700,0,1,1,1,1,0,455
Huawei,Mate 50,2021,8,220,Dual,128,900,2,"64 MP (rear), 48 MP (front)",4600,800,0,0,1,0,1,1,520
Huawei,Mate 50,2021,12,220,Dual,256,900,2,"64 MP (rear), 48 MP (front)",4600,800,0,0,0,0,0,0.5,240
Huawei,Mate 50,2021,16,220,Dual,512,900,2,"64 MP (rear), 48 MP (front)",4600,800,0,0,1,1,1,1,520
Huawei,Mate 60,2022,8,225,Dual,128,1000,1,"64 MP (rear), 48 MP (front)",4800,900,0,1,1,0,0,0,270
Huawei,Mate 60,2022,12,225,Dual,256,1000,1,"64 MP (rear), 48 MP (front)",4800,900,0,1,1,1,0,0,270
Huawei,Mate 60,2022,16,225,Dual,512,1000,1,"64 MP (rear), 48 MP (front)",4800,900,0,1,0,1,0,0,270
Honor,Honor 8,2016,4,153,Single,32,200 - 250,7,"12 MP (rear), 8 MP (front)",3000,200,0,0,1,0,1,1,130
Honor,Honor 9,2017,4,155,Dual,64,250 - 300,6,"12 MP (rear), 8 MP (front)",3200,250,0,0,0,0,0,0.5,75
Honor,Honor 10,2018,4,153,Dual,128,300 - 350,5,"16 MP (rear), 24 MP (front)",3400,300,0,0,1,1,1,1,195
Honor,Honor 20,2019,6,186,Dual,128,350 - 400,4,"48 MP (rear), 32 MP (front)",3750,350,0,1,0,1,1,0,227.5
Honor,Honor 30,2020,8,185,Dual,128,400 - 450,3,"40 MP (rear), 32 MP (front)",4000,400,0,0,1,1,1,1,260
Honor,Honor X10,2020,6,203,Dual,128,350 - 400,3,"40 MP (rear), 16 MP (front)",4300,350,0,0,1,1,1,1,227.5
Honor,Honor 50,2021,8,175,Dual,128,400 - 450,2,"108 MP (rear), 32 MP (front)",4300,400,0,0,1,1,1,1,260
Honor,Honor Magic 3,2021,8,203,Dual,128,500 - 550,2,"50 MP (rear), 13 MP (front)",4600,500,0,1,1,1,0,0,150
Honor,Honor 40,2022,8,190,Dual,128,450 - 500,1,"64 MP (rear), 32 MP (front)",4200,450,0,0,1,0,0,1,135
Honor,Honor X20,2022,8,195,Dual,128,400 - 450,1,"64 MP (rear), 16 MP (front)",4300,400,0,1,1,0,0,0,120
