Brand,Model,Year,RAM,Weight,SIM,Internal_Memory,Average_Price,Age,Camera,Battery,Launching_Price,Warranty,Repaired,Scratches,Assesories,BOX,Condition,Used_Price
Honor,Honor 60,2023,12,200,Dual,256,600 - 700,0,"108 MP (rear), 32 MP (front)",5000,600,0,1,0,1,1,0,390
Huawei,Y6,2016,2,125,Dual,16,100 - 150,7,"13 MP (rear), 5 MP (front)",2200,100,0,0,0,1,0,0,30
Huawei,Y7 Prime,2017,3,165,Dual,32,150 - 200,6,"12 MP (rear), 8 MP (front)",4000,150,0,1,0,0,1,0,97.5
Huawei,Y9,2018,4,173,Dual,64,200 - 300,5,"16 MP (rear), 13 MP (front)",4000,200,0,1,1,0,1,0,130
Huawei,Y6 Prime,2019,3,150,Dual,32,150 - 200,4,"13 MP (rear), 8 MP (front)",3000,150,0,1,0,0,1,0,97.5
Huawei,Y8s,2020,4,180,Dual,64,200 - 250,3,"48 MP (rear), 8 MP (front)",4000,200,0,1,0,1,0,0,60
Huawei,Y9a,2020,8,197,Dual,128,250 - 300,3,"64 MP (rear), 16 MP (front)",4200,250,0,0,1,1,1,1,162.5
Huawei,Y7a,2020,4,206,Dual,128,200 - 250,2,"48 MP (rear), 8 MP (front)",5000,200,0,1,1,1,1,0,130
Huawei,Y6p,2020,4,185,Dual,64,100 - 150,2,"13 MP (rear), 8 MP (front)",5000,100,0,1,0,0,1,0,65
Huawei,Y7p,2020,4,176,Dual,64,150 - 200,2,"48 MP (rear), 8 MP (front)",4000,150,0,0,0,0,1,0.5,97.5
Huawei,Y9s,2019,6,206,Dual,128,250 - 300,4,"48 MP (rear), 16 MP (front)",4000,250,0,1,1,1,1,0,162.5
Huawei,Y7,2019,3,168,Dual,32,150 - 200,4,"13 MP (rear), 8 MP (front)",4000,150,0,1,1,1,1,0,97.5
Huawei,Y5p,2020,2,144,Dual,32,100 - 150,1,"8 MP (rear), 5 MP (front)",3020,100,0,0,1,1,0,1,30
Huawei,Y6s,2020,3,150,Dual,32,100 - 150,1,"13 MP (rear), 8 MP (front)",3020,100,0,1,0,0,0,0,30
Huawei,Y6 Prime (2019),2019,2,150,Dual,32,100 - 150,3,"13 MP (rear), 8 MP (front)",3020,100,0,0,0,0,0,0.5,30
Huawei,Y6s (2019),2019,3,150,Dual,64,100 - 150,1,"13 MP (rear), 8 MP (front)",3020,100,0,0,0,0,1,0.5,65
Huawei,Y7 Pro (2019),2019,3,168,Dual,32,150 - 200,1,"13 MP (rear), 16 MP (front)",4000,150,0,0,1,1,1,1,97.5
Huawei,Nova,2016,3,146,Dual,32,200 - 250,7,"12 MP (rear), 8 MP (front)",3020,200,0,0,1,1,0,1,60
Huawei,Nova Plus,2016,3,160,Dual,32,250 - 300,7,"16 MP (rear), 8 MP (front)",3340,250,0,1,1,0,1,0,162.5
Huawei,Nova 2,2017,4,143,Dual,64,250 - 300,6,"12 MP (rear), 8 MP (front)",2950,250,0,1,0,0,0,0,75
Huawei,Nova 2 Plus,2017,4,169,Dual,128,300 - 350,6,"12 MP (rear), 20 MP (front)",3340,300,0,1,1,1,1,0,195
Huawei,Nova 3,2018,6,166,Dual,128,350 - 400,5,"16 MP (rear), 24 MP (front)",3750,350,0,1,0,0,1,0,227.5
Huawei,Nova 3i,2018,4,169,Dual,128,300 - 350,5,"16 MP (rear), 24 MP (front)",3340,300,0,1,0,0,0,0,90
Huawei,Nova 4,2018,8,172,Dual,128,400 - 450,4,"48 MP (rear), 25 MP (front)",3750,400,0,1,1,1,0,0,120
Huawei,Nova 5T,2019,6,174,Dual,128,400 - 450,3,"48 MP (rear), 32 MP (front)",3750,400,0,0,0,1,1,1,260
Huawei,Nova 7i,2020,8,183,Dual,128,350 - 400,2,"48 MP (rear), 16 MP (front)",4200,350,0,0,1,0,1,1,227.5
Huawei,Nova 8,2020,8,169,Dual,128,450 - 500,1,"64 MP (rear), 32 MP (front)",3800,450,0,0,1,0,1,1,292.5
Huawei,Nova 8 Pro,2020,8,184,Dual,128,500 - 550,1,"64 MP (rear), 32 MP (front)",4000,500,0,1,1,1,0,0,150
Huawei,Nova 8 SE,2020,8,178,Dual,128,400 - 450,1,"64 MP (rear), 16 MP (front)",3800,400,0,1,1,0,1,0,260
Huawei,Nova 9,2021,8,186,Dual,128,500 - 550,0,"64 MP (rear), 32 MP (front)",4500,500,0,0,0,0,0,0.5,150
Huawei,Nova 9 Pro,2021,8,188,Dual,256,550 - 600,0,"64 MP (rear), 32 MP (front)",4600,550,0,0,0,0,0,0.5,165
Huawei,Nova 9 SE,2021,8,178,Dual,128,450 - 500,0,"64 MP (rear), 16 MP (front)",4000,450,0,0,1,0,1,1,292.5
Huawei,Nova 9i,2021,8,186,Dual,128,450 - 500,0,"64 MP (rear), 16 MP (front)",4000,450,0,0,0,0,1,0.5,292.5
Huawei,Nova 9e,2021,6,170,Dual,128,350 - 400,0,"64 MP (rear), 32 MP (front)",4200,350,0,1,0,0,1,0,227.5
Huawei,Nova 9 SE Life,2021,6,170,Dual,128,350 - 400,0,"64 MP (rear), 16 MP (front)",4200,350,0,1,0,1,0,0,105
Huawei,Nova 9i Vitality,2021,6,170,Dual,128,350 - 400,0,"64 MP (rear), 16 MP (front)",4200,350,0,0,0,0,1,0.5,227.5
Huawei,Nova 9 Pro 4G,2022,8,189,Dual,256,550 - 600,0,"64 MP (rear), 32 MP (front)",4600,550,0,1,0,1,1,0,357.5
Huawei,Nova 9 Pro 5G,2022,8,189,Dual,256,600 - 650,0,"64 MP (rear), 32 MP (front)",4600,600,0,1,1,1,1,0,390
Huawei,Nova 9e Pro,2022,6,175,Dual,128,400 - 450,0,"64 MP (rear), 32 MP (front)",4500,400,0,0,0,1,1,1,260
Huawei,Nova 9 SE 5G,2022,8,186,Dual,128,500 - 550,0,"64 MP (rear), 16 MP (front)",4500,500,0,0,0,1,0,0,150
Huawei,Nova 9e Pro 5G,2022,8,175,Dual,128,450 - 500,0,"64 MP (rear), 32 MP (front)",4500,450,0,1,1,0,0,0,135
Huawei,Huawei Mate 10,2017,4,186,Single/Dual,128,500 - 600,6,Dual 12 MP + 20 MP,4000,500,0,1,0,0,1,0,325
Huawei,Huawei Mate 20,2018,4,188,Single/Dual,128,700 - 800,5,Triple 12 MP + 16 MP + 8 MP,4000,700,0,1,1,1,0,0,210
Huawei,Huawei Mate 30,2019,4,196,Single/Dual,256,800 - 900,4,Triple 40 MP + 16 MP + 8 MP,4200,800,0,0,0,1,1,1,520
Apple,iPhone 4,2010,0.5,137,Micro,8,100 - 200,11,"5 MP (rear), VGA (front)",1420,50,0,1,0,0,0,0,15
Apple,iPhone 4s,2011,0.5,140,Micro,16,150 - 250,10,"8 MP (rear), VGA (front)",1432,70,0,1,0,0,0,0,21
Apple,iPhone 5,2012,1,112,Nano,16,200 - 300,9,"8 MP (rear), 1.2 MP (front)",1440,100,0,1,0,0,0,0,30
Apple,iPhone 5c,2013,1,132,Nano,16,150 - 250,8,"8 MP (rear), 1.2 MP (front)",1507,120,0,0,0,1,0,0,36
Apple,iPhone 5s,2013,1,112,Nano,16,200 - 300,8,"8 MP (rear), 1.2 MP (front)",1570,140,0,0,1,1,0,1,42
Apple,iPhone 6,2014,1,129,Nano,16,250 - 350,7,"8 MP (rear), 1.2 MP (front)",1810,200,0,0,0,0,0,0.5,60
Apple,iPhone 6 Plus,2014,1,172,Nano,16,300 - 400,7,"8 MP (rear), 1.2 MP (front)",2915,250,0,0,1,1,1,1,162.5
Apple,iPhone 7,2016,2,138,Nano,32,400 - 500,5,"12 MP (rear), 7 MP (front)",1960,500,0,1,1,0,1,0,325
Apple,iPhone 7 Plus,2016,3,188,Nano,32,500 - 600,5,"12 MP (rear), 7 MP (front)",2900,600,0,0,1,1,0,1,180
Apple,iPhone 8,2017,2,148,Nano,64,500 - 600,4,"12 MP (rear), 7 MP (front)",1821,600,0,0,0,1,0,0,180
Apple,iPhone 8 Plus,2017,3,202,Nano,64,600 - 700,4,"12 MP (rear), 7 MP (front)",2691,700,0,0,1,0,0,1,210
Apple,iPhone X,2017,3,174,Nano,64,700 - 800,4,"Dual 12 MP (rear), 7 MP (front)",2716,800,0,1,1,0,0,0,240
Apple,iPhone XR,2018,3,194,Nano,64,700 - 800,3,"12 MP (rear), 7 MP (front)",2942,800,0,0,1,0,0,1,240
Apple,iPhone XS,2018,4,177,Nano,64,800 - 900,3,"Dual 12 MP (rear), 7 MP (front)",2658,900,0,0,1,0,1,1,585
Apple,iPhone XS Max,2018,4,208,Nano,64,900 - 1000,3,"Dual 12 MP (rear), 7 MP (front)",3174,1000,0,1,1,1,0,0,300
Apple,iPhone 11,2019,4,194,Nano,64,800 - 900,2,"Dual 12 MP (rear), 12 MP (front)",3110,900,0,1,0,0,1,0,585
Apple,iPhone 11 Pro,2019,6,188,Nano,64,1000 - 1100,2,"Triple 12 MP (rear), 12 MP (front)",3046,1100,0,1,0,1,1,0,715
Apple,iPhone 11 Pro Max,2019,6,226,Nano,64,1100 - 1200,2,"Triple 12 MP (rear), 12 MP (front)",3969,1200,0,1,1,0,1,0,780
Apple,iPhone SE (2nd generation),2020,3,148,Nano,64,400 - 500,1,"12 MP (rear), 7 MP (front)",1821,500,0,0,1,0,1,1,325
Apple,iPhone 12,2020,4,164,Nano,64,800 - 900,1,"Dual 12 MP (rear), 12 MP (front)",2815,900,0,1,1,0,0,0,270
Apple,iPhone 12 Mini,2020,4,135,Nano,64,700 - 800,1,"Dual 12 MP (rear), 12 MP (front)",2227,800,0,0,1,0,1,1,520
Apple,iPhone 12 Pro,2020,6,189,Nano,128,1000 - 1100,1,"Triple 12 MP (rear), 12 MP (front)",2815,1100,0,0,0,0,0,0.5,330
Apple,iPhone 12 Pro Max,2020,6,228,Nano,128,1100 - 1200,1,"Triple 12 MP (rear), 12 MP (front)",3687,1200,0,1,1,0,0,0,360
Apple,iPhone 13,2021,4,173,Nano,128,1000 - 1100,0,"Dual 12 MP (rear), 12 MP (front)",3082,1100,0,0,1,0,0,1,330
Apple,iPhone 13 Mini,2021,4,140,Nano,128,900 - 1000,0,"Dual 12 MP (rear), 12 MP (front)",2438,1000,0,0,0,1,1,1,650
Apple,iPhone 13 Pro,2021,6,204,Nano,128,1200 - 1300,0,"Triple 12 MP (rear), 12 MP (front)",3385,1300,0,0,1,1,1,1,845
Apple,iPhone 13 Pro Max,2021,6,238,Nano,128,1300 - 1400,0,"Triple 12 MP (rear), 12 MP (front)",4352,1400,0,1,0,1,1,0,910
Apple,iPhone SE (3rd generation),2022,4,148,Nano,64,400 - 500,0,"12 MP (rear), 7 MP (front)",1821,500,0,1,1,0,1,0,325
Apple,iPhone 14,2023,6,175,Nano,128,1200 - 1300,0,"Dual 12 MP (rear), 12 MP (front)",3456,1300,0,1,0,1,1,0,845
Oppo,F1s,2016,3,160,Dual,32,200 - 300,7,"13 MP (rear), 16 MP (front)",3075,300,0,0,1,0,1,1,195
Oppo,F3 Plus,2017,4,185,Dual,64,300 - 400,6,"16 MP (rear), Dual 16 MP (front)",4000,400,0,1,1,0,0,0,120
Oppo,F9,2018,6,169,Dual,64,400 - 500,5,"16 MP (rear), 25 MP (front)",3500,500,0,1,0,1,0,0,150
Oppo,Reno,2019,8,185,Dual,128,500 - 600,4,"48 MP (rear), 16 MP (front)",3765,600,0,0,1,1,0,1,180
Oppo,Reno 2,2019,8,189,Dual,256,600 - 700,4,"Quad 48 MP (rear), 16 MP (front)",4000,700,0,0,0,1,0,0,210
Oppo,Reno 3 Pro,2020,8,175,Dual,128,700 - 800,3,"Quad 64 MP (rear), 44 MP (front)",4025,800,0,0,0,0,1,0.5,520
Oppo,Reno 4,2020,8,183,Dual,128,800 - 900,2,"Quad 48 MP (rear), 32 MP (front)",4015,900,0,1,1,0,0,0,270
Oppo,Reno 5 Pro+,2021,12,184,Dual,256,900 - 1000,1,"Quad 50 MP (rear), 32 MP (front)",4500,1000,0,0,0,1,1,1,650
Vivo,V7 Plus,2017,4,160,Dual,64,200 - 300,6,"16 MP (rear), 24 MP (front)",3225,300,0,0,0,0,1,0.5,195
Vivo,V9,2018,4,150,Dual,64,300 - 400,5,"16 MP (rear), 24 MP (front)",3260,400,0,1,1,1,0,0,120
Vivo,V11 Pro,2018,6,156,Dual,64,400 - 500,4,"12 MP (rear), 25 MP (front)",3400,500,0,0,0,1,0,0,150
Vivo,V15 Pro,2019,6,185,Dual,128,500 - 600,3,"48 MP (rear), 32 MP (front)",3700,600,0,0,0,1,1,1,390
Vivo,V17 Pro,2019,8,201,Dual,128,600 - 700,3,"Quad 48 MP (rear), Dual 32 MP (front)",4100,700,0,0,1,1,1,1,455
Vivo,V19 Pro,2020,8,185,Dual,128,700 - 800,2,"Quad 48 MP (rear), Dual 32 MP (front)",4500,800,0,1,0,1,0,0,240
Vivo,X50 Pro,2020,8,181,Dual,128,800 - 900,2,"Quad 48 MP (rear), 32 MP (front)",4315,900,0,1,0,0,0,0,270
Vivo,X60 Pro+,2021,12,191,Dual,256,900 - 1000,1,"Quad 50 MP (rear), 32 MP (front)",4200,1000,0,0,1,1,0,1,300
Tecno,Camon 15 Pro,2020,6,203,Dual,128,150 - 200,2,"48 MP (rear), 32 MP (front)",4000,200,0,0,1,0,0,1,60
Tecno,Spark Power 2,2020,4,220,Dual,64,100 - 150,2,"16 MP (rear), 16 MP (front)",6000,150,0,1,0,0,0,0,45
Tecno,Pova,2020,6,196,Dual,128,150 - 200,2,"13 MP (rear), 8 MP (front)",6000,200,0,0,1,0,1,1,130
Tecno,Camon 17 Pro,2021,8,201,Dual,256,200 - 300,1,"64 MP (rear), 48 MP (front)",5000,300,0,0,1,0,0,1,90
Tecno,Spark 7 Pro,2021,4,186,Dual,64,100 - 150,1,"48 MP (rear), 8 MP (front)",5000,150,0,1,0,0,0,0,45
Xiaomi,Mi 11,2020,8,196,Dual,128,700 - 800,3,"108 MP (rear), 20 MP (front)",4600,600,0,0,0,1,1,1,390
Xiaomi,Mi 11 Pro,2021,12,208,Dual,256,900 - 1000,2,"108 MP (rear), 20 MP (front)",5000,800,0,1,0,0,1,0,520
Xiaomi,Mi 11 Ultra,2021,12,234,Dual,512,1000 - 1100,2,"50 MP (rear), 48 MP (front)",5000,1000,0,0,1,1,0,1,300
Xiaomi,Mi 10,2020,8,208,Dual,128,500 - 600,3,"108 MP (rear), 20 MP (front)",4780,400,0,1,1,0,1,0,260
Xiaomi,Mi 10 Pro,2020,12,208,Dual,256,700 - 800,3,"108 MP (rear), 20 MP (front)",4500,600,0,0,0,0,1,0.5,390
Xiaomi,Mi 10T,2020,6,216,Dual,128,400 - 500,3,"64 MP (rear), 20 MP (front)",5000,300,0,1,1,1,1,0,195
Xiaomi,Mi 10T Pro,2020,8,218,Dual,256,500 - 600,3,"108 MP (rear), 20 MP (front)",5000,500,0,0,1,0,1,1,325
Realme,3,2018,3,175,Dual,32,100,3,"13 MP (rear), 13 MP (front)",4230,100,0,1,0,0,0,0,30
Realme,5i,2019,4,195,Dual,64,150,2,"12 MP (rear), 8 MP (front)",5000,150,0,0,1,1,0,1,45
Realme,6,2020,6,191,Dual,128,200,1,"64 MP (rear), 16 MP (front)",4300,200,0,0,1,1,1,1,130
Realme,7,2020,8,196,Dual,128,250,1,"64 MP (rear), 16 MP (front)",5000,250,0,1,0,1,1,0,162.5
Realme,X2,2019,8,182,Dual,128,300,2,"64 MP (rear), 32 MP (front)",4000,300,0,1,0,1,0,0,90
Realme,Narzo 20 Pro,2020,6,191,Dual,128,180,1,"48 MP (rear), 16 MP (front)",4500,180,0,1,0,1,0,0,54
Realme,8 Pro,2021,8,176,Dual,128,350,0,"108 MP (rear), 16 MP (front)",4500,350,0,1,1,0,1,0,227.5
Realme,GT 5G,2021,8,186,Dual,128,400,0,64 MP (rear),-,400,0,1,0,1,0,0,120
Motorola,Moto G7 Power,2019,3,193,Single,32,150,2,"12 MP (rear), 8 MP (front)",5000,150,0,1,1,1,0,0,45
Motorola,Moto G8 Plus,2019,4,188,Dual,64,200,2,"48 MP (rear), 25 MP (front)",4000,200,0,1,0,0,0,0,60
Motorola,Moto G9 Power,2020,4,221,Dual,128,250,1,"64 MP (rear), 16 MP (front)",6000,250,0,1,0,0,0,0,75
Motorola,Moto G10 Power,2021,4,220,Dual,64,200,0,"48 MP (rear), 8 MP (front)",6000,200,0,1,0,1,0,0,60
Motorola,Moto G30,2021,4,200,Dual,128,250,0,"64 MP (rear), 13 MP (front)",5000,250,0,1,0,0,1,0,162.5
Motorola,Moto G100,2021,8,207,Dual,128,400,0,"64 MP (rear), 16 MP (front)",5000,400,0,0,1,0,0,1,120
Motorola,Moto One Fusion,2020,4,202,Dual,64,200,1,"48 MP (rear), 8 MP (front)",5000,200,0,0,0,0,0,0.5,60
Motorola,Moto G Pro,2020,4,192,Dual,128,250,1,"48 MP (rear), 16 MP (front)",4000,250,0,0,0,0,0,0.5,75
Nokia,Nokia 6.1,2018,3,172,Dual,32,150,3,"16 MP (rear), 8 MP (front)",3000,150,0,1,1,0,1,0,97.5
Nokia,Nokia 7 Plus,2018,4,183,Dual,64,200,3,"12 MP (rear), 16 MP (front)",3800,200,0,1,0,0,0,0,60
Nokia,Nokia 8,2017,4,160,Single,64,300,4,"13 MP (rear), 13 MP (front)",3090,300,0,0,1,1,0,1,90
Nokia,Nokia 8.1,2018,4,180,Hybrid,64,250,3,"12 MP (rear), 20 MP (front)",3500,250,0,0,1,0,1,1,162.5
Nokia,Nokia 5.1 Plus,2018,3,160,Dual,32,150,3,"13 MP (rear), 8 MP (front)",3060,150,0,1,1,1,0,0,45
Nokia,Nokia 6.2,2019,4,180,Hybrid,64,200,2,"16 MP (rear), 8 MP (front)",3500,200,0,0,1,1,0,1,60
Nokia,Nokia 7.2,2019,4,180,Hybrid,64,250,2,"48 MP (rear), 20 MP (front)",3500,250,0,1,0,1,0,0,75
Nokia,Nokia 5.3,2020,4,185,Hybrid,64,200,1,"13 MP (rear), 8 MP (front)",4000,200,0,0,0,1,1,1,130
HTC,HTC U11,2017,4,169,Single,64,400,4,"12 MP (rear), 16 MP (front)",3000,400,0,0,0,1,0,0,120
HTC,HTC U11 Life,2017,4,142,Single,64,300,4,"16 MP (rear), 16 MP (front)",2600,300,0,1,1,1,0,0,90
HTC,HTC U12+,2018,4,188,Hybrid,128,600,3,"12 MP (rear), 8 MP (front)",3500,600,0,1,0,0,1,0,390
HTC,HTC U12 Life,2018,4,175,Hybrid,64,350,3,"16 MP (rear), 13 MP (front)",3600,350,0,1,0,1,0,0,105
HTC,HTC U19e,2019,6,180,Hybrid,128,500,2,"12 MP (rear), 20 MP (front)",3930,500,0,0,1,1,0,1,150
HTC,HTC Desire 19+,2019,4,170,Hybrid,64,300,2,"13 MP (rear), 16 MP (front)",3850,300,0,1,1,1,1,0,195
HTC,HTC Desire 20+,2020,6,203,Hybrid,128,400,1,"48 MP (rear), 16 MP (front)",5000,400,0,0,0,1,1,1,260
HTC,HTC Wildfire E3,2021,4,186,Dual,64,200,1,"13 MP (rear), 8 MP (front)",4000,200,0,0,0,1,0,0,60
OnePlus,OnePlus 5T,2017,45085,162,Dual,64,500,4,"16 MP (rear), 16 MP (front)",3300,400,0,0,0,1,0,0,120
OnePlus,OnePlus 6,2018,45085,177,Dual,128,600,3,"16 MP (rear), 16 MP (front)",3300,450,0,0,0,1,1,1,292.5
OnePlus,OnePlus 6T,2018,45085,185,Dual,128,550,3,"16 MP (rear), 16 MP (front)",3700,500,0,0,1,1,0,1,150
OnePlus,OnePlus 7,2019,41068,182,Dual,128,700,2,"48 MP (rear), 16 MP (front)",3700,600,0,0,0,0,0,0.5,180
OnePlus,OnePlus 7 Pro,2019,41068,206,Dual,128,800,2,"48 MP (rear), 16 MP (front)",4000,700,0,1,0,0,1,0,455
OnePlus,OnePlus 8,2020,45150,180,Dual,256,800,1,"48 MP (rear), 16 MP (front)",4300,700,0,1,0,1,1,0,455
OnePlus,OnePlus 8 Pro,2020,45150,199,Dual,128,1000,1,"48 MP (rear), 16 MP (front)",4510,900,0,0,1,0,0,1,270
OnePlus,OnePlus 9,2021,45150,183,Dual,128,900,0,"48 MP (rear), 16 MP (front)",4500,800,0,1,0,0,1,0,520
OnePlus,OnePlus 9 Pro,2021,45150,197,Dual,128,1100,0,"48 MP (rear), 16 MP (front)",4500,1000,0,0,0,0,1,0.5,650
Sony,Xperia XZs,2017,4,161,Single,64,400,4,"19 MP (rear), 13 MP (front)",2900,250,0,0,0,1,0,0,75
Sony,Xperia XZ2,2018,45022,198,Single,128,600,3,"19 MP (rear), 5 MP (front)",3180,400,0,1,0,0,1,0,260
Sony,Xperia XZ3,2018,45022,193,Single,64,700,3,"19 MP (rear), 13 MP (front)",3300,500,0,0,1,1,1,1,325
