Brand,Model,Year,RAM,Weight,SIM,Internal_Memory,Average_Price,Age,Camera,Battery,Launching_Price,Warranty,Repaired,Scratches,Assesories,BOX,Condition,Used_Price
Sony,Xperia 1,2019,6,178,Single,128,800,2,"12 MP (rear), 8 MP (front)",3330,600,0,0,0,1,0,0,180
Sony,Xperia 5,2019,6,164,Single,128,700,2,"12 MP (rear), 8 MP (front)",3140,550,0,0,0,1,0,0,165
Sony,Xperia 1 II,2020,8,181,Single,256,1000,1,"12 MP (rear), 8 MP (front)",4000,900,0,0,0,1,0,0,270
Sony,Xperia 5 II,2020,8,163,Single,128,900,1,"12 MP (rear), 8 MP (front)",4000,800,0,1,1,1,0,0,240
Sony,Xperia 1 III,2021,45150,187,Single,256,1200,0,"12 MP (rear), 8 MP (front)",4500,1100,0,1,0,0,0,0,330
LG,G6,2017,4,163,Single,64,300,4,"13 MP (rear), 5 MP (front)",3300,200,0,0,0,0,0,0.5,60
LG,V30,2017,4,158,Single,128,400,4,"16 MP (rear), 5 MP (front)",3300,250,0,1,1,0,0,0,75
LG,G7 ThinQ,2018,45022,162,Single,128,500,3,"16 MP (rear), 8 MP (front)",3000,300,0,1,0,0,1,0,195
LG,V40 ThinQ,2018,6,169,Single,64,600,3,"12 MP (rear), 8 MP (front)",3300,350,0,0,0,1,1,1,227.5
LG,G8 ThinQ,2019,6,167,Single,128,700,2,"12 MP (rear), 8 MP (front)",3500,400,0,0,0,1,1,1,260
LG,V50 ThinQ,2019,6,183,Single,128,800,2,"12 MP (rear), 8 MP (front)",4000,450,0,1,1,0,0,0,135
LG,Velvet,2020,45085,180,Single,256,600,1,"48 MP (rear), 16 MP (front)",4300,500,0,0,1,1,0,1,150
Google,Pixel 2,2017,4,143,Single,64,400,4,"12.2 MP (rear), 8 MP (front)",2700,200,0,1,1,0,0,0,60
Google,Pixel 2 XL,2017,4,175,Single,64,500,4,"12.2 MP (rear), 8 MP (front)",3520,250,0,0,1,1,0,1,75
Google,Pixel 2 XL,2017,4,175,Single,128,500,4,"12.2 MP (rear), 8 MP (front)",3520,250,0,0,0,1,1,1,162.5
Google,Pixel 3,2018,4,150,Single,64,600,3,"12.2 MP (rear), 8 MP (front)",2915,300,0,1,1,1,0,0,90
Google,Pixel 3 XL,2018,4,184,Single,64,700,3,"12.2 MP (rear), 8 MP (front)",3430,350,0,0,1,0,0,1,105
Google,Pixel 3 XL,2018,4,184,Single,128,700,3,"12.2 MP (rear), 8 MP (front)",3430,350,0,1,0,1,0,0,105
Google,Pixel 3a,2019,4,147,Single,64,400,2,"12.2 MP (rear), 8 MP (front)",3000,250,0,1,0,1,1,0,162.5
Google,Pixel 3a XL,2019,4,167,Single,64,500,2,"12.2 MP (rear), 8 MP (front)",3700,300,0,0,1,0,1,1,195
Google,Pixel 4,2019,6,162,Single,64,800,2,"12.2 MP (rear), 8 MP (front)",2800,500,0,1,1,1,1,0,325
Google,Pixel 4 XL,2019,6,193,Single,64,900,2,"12.2 MP (rear), 8 MP (front)",3700,600,0,1,1,0,0,0,180
Google,Pixel 4 XL,2019,6,193,Single,128,900,2,"12.2 MP (rear), 8 MP (front)",3700,600,0,1,0,0,1,0,390
Google,Pixel 4a,2020,6,143,Single,128,350,1,"12.2 MP (rear), 8 MP (front)",3140,300,0,0,1,0,1,1,195
Google,Pixel 4a 5G,2020,6,168,Single,128,500,1,"12.2 MP (rear), 8 MP (front)",3885,400,0,0,0,0,0,0.5,120
Google,Pixel 5,2020,8,151,Single,128,700,1,"12.2 MP (rear), 8 MP (front)",4080,600,0,1,1,0,0,0,180
ASUS,ZenFone 6,2019,6,190,Dual,64,500,3,"48 MP (rear), 13 MP (front)",5000,400,0,0,0,0,1,0.5,260
ASUS,ZenFone 7,2020,8,230,Dual,128,700,2,"64 MP (rear), 12 MP (front)",5000,600,0,0,1,0,0,1,180
ASUS,ZenFone 7 Pro,2020,8,230,Dual,256,900,2,"64 MP (rear), 12 MP (front)",5000,700,0,1,1,0,1,0,455
ASUS,ROG Phone 3,2020,8,240,Dual,128,1000,2,"64 MP (rear), 24 MP (front)",6000,800,0,1,1,1,1,0,520
ASUS,ROG Phone 5,2021,8,238,Dual,128,1100,1,"64 MP (rear), 24 MP (front)",6000,900,0,0,1,1,0,1,270
ASUS,ROG Phone 5 Pro,2021,16,238,Dual,512,1500,1,"64 MP (rear), 24 MP (front)",6000,1200,0,0,0,1,0,0,360
ASUS,ZenFone 8,2021,8,169,Dual,128,800,1,"64 MP (rear), 12 MP (front)",4000,700,0,0,0,1,0,0,210
ASUS,ZenFone 8 Flip,2021,8,230,Dual,128,900,1,"64 MP (rear), 12 MP (front)",5000,800,0,1,1,1,1,0,520
ASUS,ROG Phone 5 Ultimate,2021,18,238,Dual,512,1800,1,"64 MP (rear), 24 MP (front)",6000,1500,0,1,0,1,0,0,450
ASUS,ZenFone 8 Pro,2021,8,230,Dual,256,1000,1,"64 MP (rear), 12 MP (front)",5000,900,0,1,0,0,1,0,585
ASUS,ZenFone 8 Mini,2021,6,153,Dual,128,700,1,"64 MP (rear), 12 MP (front)",4000,600,0,0,0,1,1,1,390
Lenovo,K6 Power,2016,3,145,Dual,32,150,7,"13 MP (rear), 8 MP (front)",4000,100,0,1,1,0,0,0,30
Lenovo,K8 Note,2017,4,180,Dual,64,200,6,"13 MP (rear), 13 MP (front)",4000,120,0,1,0,0,0,0,36
Lenovo,Moto G5 Plus,2017,4,155,Single,32,250,6,"12 MP (rear), 5 MP (front)",3000,150,0,1,1,0,0,0,45
Lenovo,Moto G6,2018,4,167,Dual,64,300,5,"12 MP (rear), 8 MP (front)",3000,180,0,0,0,1,0,0,54
Lenovo,Z5 Pro GT,2019,6,210,Dual,128,400,3,"16 MP (rear), 16 MP (front)",3350,250,0,0,0,1,1,1,162.5
Lenovo,Z6 Pro,2019,8,185,Dual,128,500,3,"48 MP (rear), 32 MP (front)",4000,350,0,0,1,1,0,1,105
Lenovo,Legion Phone Duel,2020,8,239,Dual,128,700,2,"64 MP (rear), 20 MP (front)",5000,500,0,1,1,0,1,0,325
Lenovo,K12 Note,2020,4,200,Dual,64,150,2,"64 MP (rear), 16 MP (front)",5000,150,0,1,0,1,0,0,45
Lenovo,K13 Note,2021,4,200,Dual,64,150,1,"48 MP (rear), 8 MP (front)",5000,120,0,1,0,0,1,0,78
Lenovo,Legion Phone Duel 2,2021,12,259,Dual,256,900,1,"64 MP (rear), 44 MP (front)",5500,800,0,1,1,0,0,0,240
BlackBerry,KEYone,2017,3,180,Single,32,300,4,"12 MP (rear), 8 MP (front)",3505,200,0,0,0,0,1,0.5,130
BlackBerry,KEY2,2018,6,168,Dual,64,450,3,"12 MP (rear), 8 MP (front)",3500,250,0,1,0,0,0,0,75
BlackBerry,Evolve,2018,4,180,Dual,64,350,3,"13 MP (rear), 16 MP (front)",4000,200,0,0,0,1,1,1,130
BlackBerry,KEY2 LE,2018,4,156,Dual,64,300,3,"13 MP (rear), 8 MP (front)",3000,180,0,1,0,1,1,0,117
BlackBerry,Key2 Red Edition,2019,6,168,Dual,64,500,2,"12 MP (rear), 8 MP (front)",3500,300,0,0,0,0,0,0.5,90
BlackBerry,Evolve X,2018,6,180,Dual,64,400,3,"12 MP (rear), 16 MP (front)",4000,250,0,1,0,0,1,0,162.5
BlackBerry,Key2 LE BBE100-5,2018,4,156,Dual,64,300,3,"13 MP (rear), 8 MP (front)",3000,180,0,1,0,0,0,0,54
BlackBerry,Key2 LE BBE100-2,2018,4,156,Dual,64,300,3,"13 MP (rear), 8 MP (front)",3000,180,0,0,1,1,0,1,54
Meizu,M6,2017,2,143,Dual,16,100,4,"13 MP (rear), 8 MP (front)",3070,80,0,1,0,1,0,0,24
Meizu,M6 Note,2017,3,173,Dual,16,150,4,"12 MP (rear), 5 MP (front)",4000,120,0,0,0,0,1,0.5,78
Meizu,M6T,2018,3,145,Dual,32,120,3,"13 MP (rear), 8 MP (front)",3300,100,0,0,1,1,1,1,65
Meizu,M6s,2018,3,160,Dual,32,130,3,"16 MP (rear), 8 MP (front)",3000,110,0,1,1,0,0,0,33
Meizu,M6 Note (Global),2017,3,173,Dual,32,170,4,"12 MP (rear), 5 MP (front)",4000,130,0,0,0,0,1,0.5,84.5
Meizu,16X,2018,6,160,Dual,64,300,3,"12 MP (rear), 20 MP (front)",3100,220,0,0,0,0,1,0.5,143
Meizu,16th,2018,8,152,Dual,128,400,3,"12 MP (rear), 20 MP (front)",3010,280,0,1,1,1,1,0,182
Meizu,16th Plus,2018,8,182,Dual,128,500,3,"12 MP (rear), 20 MP (front)",3640,320,0,0,0,1,0,0,96
Meizu,C9 Pro,2019,3,150,Dual,32,120,2,"13 MP (rear), 8 MP (front)",3000,90,0,0,0,0,0,0.5,27
Meizu,Note 9,2019,4,169,Dual,64,200,2,"48 MP (rear), 20 MP (front)",4000,150,0,1,1,0,1,0,97.5
Meizu,Note 8,2018,4,168,Dual,64,150,3,"12 MP (rear), 5 MP (front)",3600,120,0,0,0,1,1,1,78
Meizu,Note 9 (M1923),2019,6,186,Dual,128,250,2,"48 MP (rear), 20 MP (front)",4000,180,0,0,0,1,1,1,117
Meizu,Note 9 (M1923),2019,4,186,Dual,64,200,2,"48 MP (rear), 20 MP (front)",4000,150,0,1,0,0,0,0,45
Meizu,M9 Note,2019,4,169,Dual,64,180,2,"48 MP (rear), 16 MP (front)",4000,130,0,1,1,0,0,0,39
Meizu,Note 9 (M1923),2019,4,186,Dual,128,250,2,"48 MP (rear), 20 MP (front)",4000,180,0,0,0,0,1,0.5,117
Meizu,16s Pro,2019,6,166,Dual,128,450,2,"48 MP (rear), 20 MP (front)",3600,250,0,1,0,0,1,0,162.5
ZTE,Axon 20 5G,2020,6,198,Dual,128,500,2,"64 MP (rear), 32 MP (front)",4220,400,0,1,0,0,1,0,260
ZTE,Axon 30 Pro,2021,8,187,Dual,128,700,1,"64 MP (rear), 16 MP (front)",4200,600,0,1,0,0,1,0,390
ZTE,Blade V2020,2020,4,172,Dual,128,250,2,"48 MP (rear), 8 MP (front)",5000,200,0,1,1,0,0,0,60
ZTE,Blade V2021,2021,4,190,Dual,64,200,1,"48 MP (rear), 8 MP (front)",5000,180,0,1,0,1,1,0,117
ZTE,Blade 11 Prime,2020,4,186,Dual,64,150,2,"16 MP (rear), 8 MP (front)",4000,100,0,1,1,0,0,0,30
ZTE,Blade 20 Pro 5G,2020,6,184,Dual,128,350,2,"64 MP (rear), 20 MP (front)",4000,250,0,1,0,0,0,0,75
ZTE,Blade A7s,2019,3,160,Dual,64,100,3,"16 MP (rear), 8 MP (front)",4000,70,0,0,1,1,0,1,21
ZTE,Blade 10,2019,3,165,Dual,64,150,3,"16 MP (rear), 16 MP (front)",3200,100,0,1,0,1,0,0,30
ZTE,Blade V2021,2021,4,190,Dual,128,220,1,"48 MP (rear), 8 MP (front)",5000,180,0,0,1,1,0,1,54
ZTE,Blade A7 Prime,2019,3,164,Dual,32,100,3,"16 MP (rear), 8 MP (front)",3200,70,0,1,0,1,1,0,45.5
ZTE,Axon 11 5G,2020,6,168,Dual,128,400,2,"64 MP (rear), 20 MP (front)",4000,300,0,0,0,1,1,1,195
ZTE,Blade V2020,2020,4,172,Dual,128,250,2,"48 MP (rear), 8 MP (front)",5000,200,0,1,0,0,1,0,130
ZTE,Blade V2021,2021,4,190,Dual,64,200,1,"48 MP (rear), 8 MP (front)",5000,180,0,1,0,0,1,0,117
ZTE,Blade 11 Prime,2020,4,186,Dual,64,150,2,"16 MP (rear), 8 MP (front)",4000,100,0,1,0,0,0,0,30
ZTE,Blade 20 Pro 5G,2020,6,184,Dual,128,350,2,"64 MP (rear), 20 MP (front)",4000,250,0,0,1,0,0,1,75
ZTE,Blade A7s,2019,3,160,Dual,64,100,3,"16 MP (rear), 8 MP (front)",4000,70,0,1,0,1,1,0,45.5
ZTE,Blade 10,2019,3,165,Dual,64,150,3,"16 MP (rear), 16 MP (front)",3200,100,0,1,0,1,0,0,30
ZTE,Blade A7 Prime,2019,3,164,Dual,32,100,3,"16 MP (rear), 8 MP (front)",3200,70,0,1,1,1,0,0,21
ZTE,Axon 11 5G,2020,6,168,Dual,128,400,2,"64 MP (rear), 20 MP (front)",4000,300,0,0,1,1,1,1,195
ZTE,Blade V2020,2020,4,172,Dual,128,250,2,"48 MP (rear), 8 MP (front)",5000,200,0,1,1,1,0,0,60
ZTE,Blade V2021,2021,4,190,Dual,64,200,1,"48 MP (rear), 8 MP (front)",5000,180,0,0,1,1,0,1,54
ZTE,Blade 11 Prime,2020,4,186,Dual,64,150,2,"16 MP (rear), 8 MP (front)",4000,100,0,0,1,1,0,1,30
ZTE,Blade 20 Pro 5G,2020,6,184,Dual,128,350,2,"64 MP (rear), 20 MP (front)",4000,250,0,1,1,1,0,0,75
ZTE,Blade A7s,2019,3,160,Dual,64,100,3,"16 MP (rear), 8 MP (front)",4000,70,0,1,0,0,0,0,21
ZTE,Blade 10,2019,3,165,Dual,64,150,3,"16 MP (rear), 16 MP (front)",3200,100,0,1,1,0,1,0,65
ZTE,Blade A7 Prime,2019,3,164,Dual,32,100,3,"16 MP (rear), 8 MP (front)",3200,70,0,0,0,0,0,0.5,21
ZTE,Axon 11 5G,2020,6,168,Dual,128,400,2,"64 MP (rear), 20 MP (front)",4000,300,0,0,0,1,1,1,195
ZTE,Blade V2020,2020,4,172,Dual,128,250,2,"48 MP (rear), 8 MP (front)",5000,200,0,0,1,1,1,1,130
ZTE,Blade V2021,2021,4,190,Dual,64,200,1,"48 MP (rear), 8 MP (front)",5000,180,0,1,1,0,0,0,54
ZTE,Blade 11 Prime,2020,4,186,Dual,64,150,2,"16 MP (rear), 8 MP (front)",4000,100,0,1,0,0,0,0,30
ZTE,Blade 20 Pro 5G,2020,6,184,Dual,128,350,2,"64 MP (rear), 20 MP (front)",4000,250,0,0,1,1,0,1,75
ZTE,Blade A7s,2019,3,160,Dual,64,100,3,"16 MP (rear), 8 MP (front)",4000,70,0,1,0,1,1,0,45.5
ZTE,Blade 10,2019,3,165,Dual,64,150,3,"16 MP (rear), 16 MP (front)",3200,100,0,1,1,1,1,0,65
ZTE,Blade A7 Prime,2019,3,164,Dual,32,100,3,"16 MP (rear), 8 MP (front)",3200,70,0,1,0,0,1,0,45.5
ZTE,Axon 11 5G,2020,6,168,Dual,128,400,2,"64 MP (rear), 20 MP (front)",4000,300,0,1,1,1,0,0,90
ZTE,Blade V2020,2020,4,172,Dual,128,250,2,"48 MP (rear), 8 MP (front)",5000,200,0,0,0,0,0,0.5,60
ZTE,Blade V2021,2021,4,190,Dual,64,200,1,"48 MP (rear), 8 MP (front)",5000,180,0,0,1,1,1,1,117
ZTE,Blade 11 Prime,2020,4,186,Dual,64,150,2,"16 MP (rear), 8 MP (front)",4000,100,0,1,0,1,1,0,65
ZTE,Blade 20 Pro 5G,2020,6,184,Dual,128,350,2,"64 MP (rear), 20 MP (front)",4000,250,0,1,0,0,1,0,162.5
ZTE,Blade A7s,2019,3,160,Dual,64,100,3,"16 MP (rear), 8 MP (front)",4000,70,0,1,1,1,0,0,21
ZTE,Blade 10,2019,3,165,Dual,64,150,3,"16 MP (rear), 16 MP (front)",3200,100,0,1,1,0,0,0,30
ZTE,Blade A7 Prime,2019,3,164,Dual,32,100,3,"16 MP (rear), 8 MP (front)",3200,70,0,0,1,1,0,1,21
ZTE,Axon 11 5G,2020,6,168,Dual,128,400,2,"64 MP (rear), 20 MP (front)",4000,300,0,0,1,0,0,1,90
ZTE,Blade V2020,2020,4,172,Dual,128,250,2,"48 MP (rear), 8 MP (front)",5000,200,0,1,0,0,0,0,60
ZTE,Blade V2021,2021,4,190,Dual,64,200,1,"48 MP (rear), 8 MP (front)",5000,180,0,0,1,0,0,1,54
ZTE,Blade 11 Prime,2020,4,186,Dual,64,150,2,"16 MP (rear), 8 MP (front)",4000,100,0,1,1,0,1,0,65
ZTE,Blade 20 Pro 5G,2020,6,184,Dual,128,350,2,"64 MP (rear), 20 MP (front)",4000,250,0,1,1,0,1,0,162.5
ZTE,Blade A7s,2019,3,160,Dual,64,100,3,"16 MP (rear), 8 MP (front)",4000,70,0,0,1,0,1,1,45.5
ZTE,Blade 10,2019,3,165,Dual,64,150,3,"16 MP (rear), 16 MP (front)",3200,100,0,1,0,0,0,0,30
ZTE,Blade A7 Prime,2019,3,164,Dual,32,100,3,"16 MP (rear), 8 MP (front)",3200,70,0,1,0,1,0,0,21
ZTE,Axon 11 5G,2020,6,168,Dual,128,400,2,"64 MP (rear), 20 MP (front)",4000,300,0,1,0,0,0,0,90
Alcatel,1X,2018,2,151,Dual,16,80,4,"8 MP (rear), 5 MP (front)",2460,50,0,0,0,1,1,1,32.5
Alcatel,1V,2019,2,160,Dual,32,100,3,"13 MP (rear), 5 MP (front)",2460,70,0,1,0,1,1,0,45.5
Alcatel,3L,2019,4,145,Dual,64,120,2,"48 MP (rear), 2 MP (front)",3500,80,0,1,1,0,1,0,52
Alcatel,3X,2020,4,175,Dual,64,150,1,"48 MP (rear), 5 MP (front)",5000,100,0,1,1,1,0,0,30
Alcatel,5V,2018,3,158,Dual,32,200,3,"12 MP (rear), 8 MP (front)",4000,150,0,1,1,0,1,0,97.5
Alcatel,5X,2019,4,175,Dual,128,250,2,"48 MP (rear), 5 MP (front)",4000,180,0,1,1,1,1,0,117
Tecno,Camon 15 Pro,2020,6,203,Dual,128,200,1,"48 MP (rear), 32 MP (front)",4000,180,0,1,1,1,0,0,54
Tecno,Spark 7 Pro,2021,4,186,Dual,64,150,1,"48 MP (rear), 8 MP (front)",5000,120,0,0,0,1,0,0,36
Tecno,Camon 17 Pro,2021,8,201,Dual,256,300,1,"64 MP (rear), 48 MP (front)",5000,250,0,0,0,1,0,0,75
Tecno,Phantom X,2021,8,201,Dual,256,400,1,"50 MP (rear), 48 MP (front)",4700,350,0,0,0,0,0,0.5,105
Tecno,Spark 8,2022,4,185,Dual,64,180,0,"16 MP (rear), 8 MP (front)",5000,150,0,0,1,1,1,1,97.5
Itel,A36,2019,1,134,Dual,16,60,2,"5 MP (rear), 2 MP (front)",3020,40,0,0,0,1,1,1,26
Itel,Vision 1 Plus,2020,3,169,Dual,32,100,1,"13 MP (rear), 8 MP (front)",4000,80,0,1,1,1,0,0,24
Itel,A56,2020,2,162,Dual,32,80,1,"8 MP (rear), 5 MP (front)",4000,60,0,0,1,1,0,1,18
Itel,P37 Pro,2021,2,165,Dual,32,120,0,"13 MP (rear), 8 MP (front)",5000,90,0,0,1,1,0,1,27
Itel,S16 Pro,2021,2,165,Dual,32,100,0,"8 MP (rear), 8 MP (front)",4000,70,0,0,1,1,1,1,45.5
Samsung,Galaxy S22,2022,8,150,Dual,128,1000,1,"108 MP (rear), 40 MP (front)",5000,900,0,1,1,1,1,0,657
Apple,iPhone 14 Pro,2022,6,189,Single,128,1200,1,"12 MP (rear), 12 MP (front)",3200,1100,0,1,0,0,1,0,715
Huawei,P50,2022,8,175,Dual,256,900,1,"50 MP (rear), 13 MP (front)",4000,800,0,0,0,0,1,0.5,520
Xiaomi,Mi 12,2022,12,190,Dual,256,1100,1,"108 MP (rear), 40 MP (front)",4500,1000,0,1,0,1,1,0,650
OnePlus,10T Pro,2022,8,199,Dual,128,800,1,"64 MP (rear), 16 MP (front)",4500,700,0,0,1,0,1,1,455
Sony,Xperia 1 IV,2023,8,186,Single,256,1200,0,"64 MP (rear), 12 MP (front)",4000,1000,0,0,0,0,1,0.5,650
LG,G10,2023,6,180,Dual,128,900,0,"48 MP (rear), 16 MP (front)",4000,800,0,0,1,1,0,1,240
Google,Pixel 7,2023,8,170,Single,128,1000,0,"50 MP (rear), 12 MP (front)",3500,900,0,0,1,1,0,1,270
ASUS,ZenFone 8 Pro,2023,12,185,Dual,256,1100,0,"108 MP (rear), 32 MP (front)",5000,1000,0,1,0,1,0,0,300
Motorola,Edge 2,2023,6,190,Dual,128,800,0,"64 MP (rear), 32 MP (front)",4500,700,0,0,0,1,1,1,455
Nokia,X40,2023,8,175,Dual,128,900,0,"48 MP (rear), 20 MP (front)",4000,800,0,1,1,0,0,0,240
HTC,U20,2023,6,180,Dual,128,700,0,"64 MP (rear), 16 MP (front)",4000,600,0,1,0,0,1,0,390
BlackBerry,Key3,2023,6,190,Single,128,800,0,"12 MP (rear), 8 MP (front)",3500,600,0,0,1,0,0,1,180
Meizu,18 Pro,2023,8,185,Dual,256,1000,0,"64 MP (rear), 20 MP (front)",4500,900,0,1,0,1,1,0,585
ZTE,Axon 40 Pro,2023,8,180,Dual,256,900,0,"64 MP (rear), 32 MP (front)",4200,800,0,1,0,1,1,0,520
Alcatel,5X,2023,4,160,Dual,64,200,0,"13 MP (rear), 8 MP (front)",3500,150,0,0,0,1,1,1,97.5
Tecno,Camon 17 Pro,2023,8,185,Dual,128,250,0,"64 MP (rear), 16 MP (front)",4500,200,0,1,0,0,1,0,130
itel,Vision 3 Pro,2023,4,160,Dual,32,100,0,"13 MP (rear), 5 MP (front)",4000,80,0,1,0,1,0,0,24
